id,text,label,sentiment,predicted_label,correct
2323,I feel slightly sick now  #BGT,0,negative,0,True
1846, i`ll wear mine too!,1,neutral,2,False
186,_420 why baby?,1,neutral,1,True
19284, Hugs to you for not being able to shag Crush anymore  x,2,positive,0,False
20433,  i`m sorry to hear that,0,negative,0,True
21065,"Thanks everyone. Unfortunately nothing can be done. The sales speak for themselves, and if that doesn`t convince Diamond, nothing will.",1,neutral,1,True
7034,"Starting days i can,t tell more but its effective",2,positive,2,True
22526,No betta nest  I think despite the heater it gets too chilly at night,0,negative,0,True
1381, FUZE was giving away capes at Komen`s Race for the Cure today! And I`d always love a hug from you hun!,2,positive,2,True
2676, Where`d that ? come from? No pup for now. But certainly in the near future. Maybe a beagle. It depends. I do muss my fatboy.,1,neutral,1,True
10593,Nothings better than having to take a cold shower in the morning,2,positive,0,False
6894,Hard to use,1,neutral,0,False
25600,I am listening to the music of Super Juniors of Korea. I so like the way they sing and dance. I hope someday i can meet them.,2,positive,2,True
19616, glad you could make it,2,positive,2,True
17452,#justcause Summer Hours say our day ends at 1pm...doesn`t mean I really get to leave at 1.,0,negative,1,False
2173,is soo in love with beyonce`s song 'smash into you',2,positive,2,True
7390,"awesome milkshakes, i had areo mint,. we just blended it up, it was like a lumpy smoothie  so then we did some more chattering and ...",2,positive,2,True
23607,  good luck  haha i loved your character in the bring it on: in it to win it  movie,2,positive,2,True
7998,"Schools out, but works in",1,neutral,1,True
23034, thnx babe  just call me when u finish it....,2,positive,2,True
10009,Seems like there is a bug when trying to sync my notes to my dropbox account. Would give you 5 stars if fixed.,2,positive,1,False
12290, I had an account at a local comic store that I ran to 4k  at one time,1,neutral,1,True
6064,"Please use Wunderlist' s UI! Starred items move to top, and the division between «done» and «to do» tasks was perfect for groceries lists. It destroys the purpose of these functions otherwise.",1,neutral,0,False
7219,"WORST APP EVER! Because there is no reminder bell things, I think there is but it DOESN'T WORK! I can't even remember that I have this app! With reminder thing will be better. I SPENT TWO HOURS TO WRITE MY ROUTINE PLAN, AND I THOUGHT THERE IS REMINDER! IT'S NOT EASY TO USE THIS APP TOO! I AM DELETING THIS USELESS APP IMMEDIATELY! ALARM DOESN'T WORK AT ALL!! HOW DISAPPOINTING. 😠😠",0,negative,0,True
16111, nope - just playing with one  i think i`m going to wait for the next iphone,1,neutral,1,True
18084, ugh some stupid teenagers just showed up. My peaceful time is over,0,negative,0,True
3737,So great😍,1,neutral,,
23287,HAPPY MOTHERS DAY  ASAP EVERYDAY!!!,2,positive,2,True
8418,"Great app so far, very user friendly. Would love an option to duplicate a hole list (found an option to duplicate sub-list only). Thanks!",2,positive,2,True
3019, we have mice in our attic who clog dance,1,neutral,0,False
17802, pffftt! You know how I like to stay busy!  I`m Awesome (and sober...dang)! How are you??,2,positive,2,True
17725,I don`t want to go to the 3-hour lecture,1,neutral,0,False
13963,It figures. It starts raining as I am freed from work,2,positive,0,False
1885,"I just installed this app on my droid today.  When setting up my account I signed in using my Gmail account.  However, I am unable to do that on my laptop.  I get an error message when I input the Gmail address and password.  I was looking for a replacement for Google's Inbox.  I would like something that is accessible on both my phone and my laptop.  I guess I need to keep looking.",0,negative,1,False
17366,_jg hahaha i don`t owe you anything; now you owe me a red LOL te amo idiot hahaha te veo ahasta el lunes,2,positive,2,True
17668, I forgot all of those people,0,negative,0,True
16332,_gurl_cece what up?,1,neutral,1,True
3181,is thinking about a career change,1,neutral,1,True
12092,Heading out to do a relay in the Belfast marathon,1,neutral,1,True
3248,Back from uminaa,1,neutral,1,True
21340,"I want to see Terminator, but everyone`s already seen it",1,neutral,1,True
5070, all good! Take a rest,2,positive,2,True
9834,Still lags on my Kitkat version,1,neutral,0,False
5292," it`s the small things in life that count, like being on a blur photograph of google streetview..  keep following !!!",2,positive,2,True
23969,Finally gonna try and fall asleep goodnight.. More like morn... I sleeP,2,positive,,
3836, you got your lion hoodie!! mines still a week or so away  what number is yours?,1,neutral,1,True
7668,is looking forward to tonight`s dinner date with Mom; is gymming this afternoon; started 'bawas kanin' (less rice) movement; is celibate.,1,neutral,2,False
26994,Playing logical gates games with Charles on : http://tinyurl.com/6jwjmy  Charles took less than 5 mn to make a light bulb flicker,1,neutral,2,False
1773,Don`t Chase Me - Shea Fisher download it,1,neutral,1,True
1390,and we`re off  to OT !! exciting game like always,2,positive,2,True
24458,"Good morning universe, how are you today",2,positive,1,False
6275,juss dropped the wife off I love her so,2,positive,2,True
2562,yay that was good umm reggie perrin next.. oh who cares no1`s watching bbc1  lol,2,positive,1,False
21001,finally leavin tha studio.Made some really really good music! Very pleased wit tha turnout  !,2,positive,2,True
6478,"hungry, but don`t have an appetite",0,negative,0,True
9632,"feeling lonely,DH on night shift all w/e",0,negative,0,True
25603, what!!!????  where are u guys going!?,1,neutral,1,True
5545,Nice application easy to track daily activities and also analysis all activities easily,2,positive,2,True
3020,i need to make more of an effort to meet some of my best online friends like   <3 but **** the money it costs D:,1,neutral,,
5793,"I liked wunderlist much more, I can't arrange the tasks in the list freely. It looks like there is something wrong because I can arrange some lists and couldn't for others, and the starred list which is switched to important is just a long list, I liked how it was divided before, it is really disappointing.",0,negative,0,True
27255, feel better soon! Your immune system must be away on holiday somewhere... probably with mine,1,neutral,2,False
2097,I know I have lots of emails to answer! I will be home tomorrow,1,neutral,1,True
17222,I just woke up. My teeth really hurt from my rubber bands,0,negative,0,True
10688," but ... but it`s michael bay ...*sigh* i`m sorry, love - didn`t know you felt that way about it   XD",0,negative,1,False
1539,Sunburn ouch,0,negative,0,True
3032,new phone + zero contacts = poo. send me a message with your name so i can save your numbers thanks,2,positive,1,False
14511,I HATE FLORISTS  No rose for cassadee tomorrow now =/ fricken **** florist people ={ hmm..need something else...hmm...,0,negative,0,True
25407,"_rey Nah you do it really gradually with PTFE tape. so goes up 0.1 mm at a time. Ive been doing it for years, I love it!  x",2,positive,2,True
2940,"Could you make it offline for while.. i dont like being forced to be online 
all the time..",1,neutral,1,True
3321,"Hmm, had first pizza in ages and feel a bit sick now  That`ll teach me!",1,neutral,0,False
3357,Bit disappointed with The Killers On Jonathan Ross  He`s sexy as hell though,0,negative,1,False
25948, i totally felt bad for the guy. haha im good  i miss you guys!,1,neutral,1,True
7745," OH WAIT, I read that wrong. OK hellboy",1,neutral,1,True
1451,Slept at my parents the bed was hard as a rock now my back feels like a rock,0,negative,0,True
26550,"omg! i luv u guys, thanks for keepin me entertained, and awake !  .... missinmydgbigtyme",2,positive,2,True
18859,"hanging out with Rex, missing Alabama and my Nanna already...",0,negative,1,False
6252, unfortunately I choose sleep over gym almost everyday  trying to get over it!,0,negative,0,True
1427,I like but there are some basic features that aren't free.,2,positive,1,False
24999," ????  ? ??????, ?????? ????????,Basquash,K-ON,07-Ghost,Sengoku Basara,Valkyria Chronicles,RequiemForThePhantom,EdenOfTheEast.",1,neutral,1,True
26865,"In regard to knowledge, I am like the little robot in the movie 'Short Circuit.' I am always crying out: 'Imput! Imput!'",0,negative,1,False
3441, Thanks a lot! You`re very kind!  I just got back from a nice drive in the 500. Such a fun car to drive  Have a nice day!,2,positive,2,True
26264,My record player has decided to die. Why on Friday night? Sad E  http://twitpic.com/667a4,0,negative,0,True
19638,Welcome  my first German follower  My mother Hermine is from the Sudetenland and came to Sweden as a refugee in 1948,1,neutral,1,True
3842," my pleasure, its a great recipe",2,positive,2,True
18202," loving your music , had a good recommendation from someone who knows his stuff",2,positive,2,True
13082,Love thy self. Keep it simple. Learn Tai Chi. Those are my aims today. Beat up ankle is less swollen  I am on a no negotiation vacation!,2,positive,2,True
11732, Awh I forgot you had the pox  Hope you get better soon!,2,positive,2,True
12890,"going crazy, the pain is unbearable..& i gotta wait till thursday!?",0,negative,0,True
3473,Everything is good but... the tree does'nt die if i press the home button nd now my sub concious mind knows this which makes this app kimda useless for me.,0,negative,0,True
2322,emily is over tonight XD work experience is over. Jen I`m  going to miss seeing you like everyday,0,negative,2,False
7560," don`t i know it, writing an exam essay this weekend myself",1,neutral,1,True
3834, Can you talk to my hubby  and convince him that that`s a great present for ALL mommies???,2,positive,2,True
986,_bishop  sez need to get u to look at my flights again  will email ur work tonite,1,neutral,1,True
11942, i tried phoning you,1,neutral,1,True
5705, that`s meAn,0,negative,0,True
9647,There is one million people @ the DMV today.....,1,neutral,1,True
9343,"I am a project support officer and administrator, calendars are one of my main tools every day. And business calendar is definitely my favourite one. Neat visualisation of all information required when you juggle multiple calendars. Let's you add, move, sync, colour code. No functionality issues ever.",2,positive,2,True
26450,today was the BEST <3 eff yeah i <3 ,2,positive,2,True
15555," Ooh, I love sweet potato fries! We should definitely go.",2,positive,2,True
2394,Have been using this since 15+ days. A must have app those who focus on being productive everyday. Habit tracker is a big plus. Kudos to the team.,2,positive,2,True
3380,Everyone is working tonight! I`m bored,0,negative,1,False
