id,text,label,sentiment,predicted_label,correct
2602, I know! I`m so slow its horrible. DON`T TELL ON ME!,0,negative,0,True
14827,its almost lunch time for you,1,neutral,1,True
22676," super but I caught a cold on the plane.  not as far forward in line as I`d like, but the extra sleep was dearly needed.",1,neutral,2,False
10290,RT @LATimesautos is now the time to buy a GM car? http://bit.ly/nRzlu,1,neutral,1,True
1233,Up late with nothin 2 do.....,1,neutral,0,False
167,"It used to be a slick, minimal app that did what it needed to. Then they kept adding layers of unneeded features and forced people to make an account just to use it. No thanks.",0,negative,0,True
5049,"A decent app for its intents and purposes but I struggle to stay invested. It's visually good, great icons and colours, also has a nice selection of skills. My biggest issue is the navigation. I can't immediately see or twirl down to see subtasks. Actually marking something as done, especially subtasks is a challenge - mostly because you face to keep tapping through the task and pages of info to get there. Perhaps a mind map or something would make it easier.",1,neutral,1,True
2274,"Really great app, fast and snappy like a to-do app should be like so you don't miss any thoughts, my biggest issue with this app is that there is no one time pay to buy option for it, while I find it useful I don't need a lot of the pro features, I am a basic user and need it just to track my personal tasks, as such the monthly payment subscription for the Pro version does not make sense to me, why not add a basic pro model, with limited features, that users can outright buy forever.",2,positive,2,True
17822,my sole supporter is not my sole supporter,1,neutral,0,False
16297,I don`t seem to have any photos of me and my Grandma together for tomorrow. It is heart breaking,0,negative,0,True
8931,Heavenly Donuts at 11:30 at night...sounds like a heavenly match to me.  SIYAL8R,1,neutral,2,False
20436," ohh yes. I`ve rented one and thought the same; very roomy. But hubby wont go for it.  welp, congrats on the new baby",1,neutral,2,False
284,Hate subscription uninstalled,0,negative,0,True
6023,Need to improve it.... Multiple tasks cannot be copied into a list... User interface looks good..,1,neutral,1,True
18726," this is 5 hours late, but i never managaed to sleep properly. i think david tweeting me back earlier is the reason. ahaha",1,neutral,0,False
3438,"says new layout! Back to default Plurk themes, yay. Pero dumugo ilong ko kaka-tweak sa font ha.  http://plurk.com/p/rprmr",1,neutral,2,False
9684,"It was decent at first, but it stops working completely when I wanted to put a custom time reminder, and it did not sync with my Google calendar. I ended up deleting it :/",0,negative,0,True
23454,I was kinda looking forward to seeing Seann William Scott in the office today,1,neutral,1,True
24210,BYEEEEE!!!,1,neutral,2,False
11641, thanks! I love a good bargain.,2,positive,2,True
23917,I`ve already been cleaning for over an hour!!! So much more http://twitpic.com/67gzx,1,neutral,0,False
11265,"'No offense, but your hair is bad today.' Life isn`t worth living anymore   Nothing hurts quite like hair insults. *cries into pillow*",0,negative,0,True
26060,is highly amused I wasn`t treated nicely like any other patient..not my fault my life is better than yours.,2,positive,0,False
3307,Real tress can be planted using paid version of the app... So why should I download this free fake version?,0,negative,0,True
24823,  Ah bad times   I hate exams. I feel so unprepared this time as well. Sucks haha.,0,negative,0,True
13925,"Sitting in mels house, just finished eating mcdicks, laughing at all the dumb stuff I said tonight!! Ready for bed? I think so",2,positive,2,True
10460,Listening to Obama... Friggin North Korea...,0,negative,0,True
23089,Sweet! When are they going to be publicly available?,2,positive,2,True
25956,_pax goddamn   that **** sucks *hugs*,0,negative,0,True
7898,It's helping me a lot to deal with my anxiety ♡♡,2,positive,2,True
13524,after pub lunch am now going to daughters for tea life is good,2,positive,2,True
17497,Going to bed in a bit. Need to revise 2moro.,1,neutral,1,True
896,and dont tell burnsy - but no comparison between the rocky mountains and mountains in enlgland,1,neutral,1,True
79, im a lady and ladies don`t move couches. they direct where the couches go,1,neutral,1,True
23493, Im so very sad that i am at work today and cant win tickets,0,negative,0,True
9472,The reason I am giving this 1 star is because of its unreliability! I purchased this app for my android phone and my Mac desktop. It is very frustrating that the same app on my Mac IS NOT updating with my phone!!! This app is absolutely useless to me when I cannot see events that I have put in in real time even after I refreshing the app. Very disappointing! And kinda pissed off that I paid good money for this app!,0,negative,0,True
23229, me too  chrome`s popup blocker is better,1,neutral,1,True
8460,I love this app. What I liked is the alarm feature for individual list items.,2,positive,2,True
2623,I love the idea but it's not working on my Samsung S10e. Like the main screen is just purple when I first open and then the features for designing my character didn't show any options. I'll happily try again once bugs are worked out. Keep us posted!,0,negative,2,False
24247,Photovia secondstar05) i dreamt i was doing spells from harry potter yesterday night lol  i loved it. http://tumblr.com/xyt1qynya,2,positive,2,True
4506," ?. Pick up that, as fast you can!",1,neutral,0,False
2598,Cant see my character,0,negative,0,True
84,Ensure you read the comments re: payment. Every critical comment is true and this app just isn't worth what you're charged. I recommend you beware.,0,negative,0,True
19815,"Oh, yes... Happy NINE year annivarsary to Hanson`s second studio album, 'This Time Around.'",2,positive,2,True
13738,"Okay, now I`m listening to Jonathan Coulton and working. Woo.",1,neutral,2,False
25886, yep.  working on the post now,1,neutral,1,True
9206,watching the original sabrina the teenage witch movie. so different from the series but so rad,2,positive,2,True
18577,  there will be a session of #MoMoTLV at #iva09,1,neutral,1,True
10193,playing with Java and the Twitter API,1,neutral,1,True
10849, yeah its goin to vmail now.. I CALLED it while i was in the store.. no luck,0,negative,0,True
14441, Oh gosh I hope so. How fun!,2,positive,2,True
9556,So tired   Last group of the day is performing now.. It`s been an interesting one.,2,positive,1,False
1788,"Why tick tick for windows is available for 15 days...we can use free version of tick tick on Android, but on windows there is time period. You should allow to use free version of tick tick on windows also without 15 days trial. Really bad experience with Tick tick..😏",0,negative,0,True
19492,my new dress looks sort of...horrible   http://twitpic.com/64mdc,0,negative,0,True
24523," dude, saw your Twitter profile after a long time - love the background. way way cool!",2,positive,2,True
5622,"Terrible, Wunderlist worked well, nothing seems to work now, transitioning was not easy, I had to set up an account I don't want and don't need. I am not happy, Microsoft has not done well with making things user-friendly for some time now, I wouldn't be surprised if they don't start stealing everyone's information and using it without ""consent"" like apple does. Oh wait, I can't tell the difference between any of these companies now, and I am pretty sure they all do that and don't care! GFY!",0,negative,0,True
7000,Superb concept. But not able to sync outlook calendar with app. Rather it's picking events from local mobile (oppo) calendar. Want to sync outlook & gmail calendars. Please help,2,positive,1,False
9841," errr ok, most people have their espressos in the morning, ice latte at noon and warm latte in the evening!",1,neutral,1,True
782,This app is perfect for making my list and helping me stay on task to complete them.,2,positive,2,True
9069,was great but the last update stop synking the outlook account... try to re-connect it but no luck...,1,neutral,0,False
19536, hehe...nice try,2,positive,1,False
12208, I`m waiting for it so I can get back to Nambu which stopped working on 10.5.7  (for me),1,neutral,1,True
12469,Trying to get out to enjoy the weather & train a little... Some minor beer tasting activity took place yesterday with  etc,2,positive,2,True
7342,"Great at first but now it's getting on my nerves. I tried to create a routine for each day of the week. Today is Monday, and for some reason, my Monday routine shows up for tomorrow, Wednesday, Thursday and Friday. I've had daily routines show up on other days over the past week as well. There seems to be a setting where I can change this, but that doesn't seem to do the trick. It shouldn't be this hard to have one daily routine for each day of the week. Uninstalled.",0,negative,0,True
15541," Yeeeeah...I am so much better off, I think!",2,positive,2,True
5,"BEWARE the trial period is a scam I've been using the free version for a while and decided to try the premium for 7 days per the trial ad. After 5 days I realized it didn't quite organize my information how I best work so I wrote to cancel. They informed me that I must have accidentally signed up for a non trial and by their strict Terms cannot refund me. So I wrote back nicely that my intention was to try it per the Ad, but they said it's not possible. Really?",0,negative,0,True
